,X_WGS84,Y_WGS84,solrig
8424,-102.94,64.06,0
8425,-102.92,65.19,0
8426,-102.9,21.09,0
8427,-102.89,19.4,0
8428,-102.88,62.94,0
8429,-102.87,54.93,0
8430,-102.85,29.29,0
8431,-102.84,25.19,0
8432,-102.8,29.57,0
8433,-102.79,18.86,0
8434,-102.78,23.64,0
8435,-102.75,52.36,0
8436,-102.74,28.73,0
8437,-102.71,55.45,0
8438,-102.67,26.46,0
8439,-102.65,20.6,0
8440,-102.64,31.16,0
8441,-102.63,30.61,0
8442,-102.62,24.86,0
8443,-102.6,65.78,0
8444,-102.59,18.48,0
8445,-102.57,22.67,0
8446,-102.56,64.25,0
8447,-102.55,31.33,0
8448,-102.54,23.03,0
8449,-102.53,19.04,0
8450,-102.52,56.64,0
8451,-102.51,22.89,0
8452,-102.5,20.56,0
8453,-102.49,23.51,0
8454,-102.46,29.38,0
8455,-102.45,26.03,0
8456,-102.44,33.06,0
8457,-102.43,29.97,0
8458,-102.42,24.05,0
8459,-102.41,18.63,0
8460,-102.4,24.65,0
8461,-102.38,30.64,0
8462,-102.37,27.56,0
8463,-102.36,28.89,0
8464,-102.35,56.15,0
8465,-102.34,26.99,0
8466,-102.33,21.42,0
8467,-102.3,62.62,0
8468,-102.29,66.11,0
8469,-102.28,56.62,0
8470,-102.26,22,0
8471,-102.25,29.53,0
8472,-102.24,20.81,0
8473,-102.22,66.81,0
8474,-102.21,20.05,0
8475,-102.2,25.36,0
8476,-102.19,32.46,0
8477,-102.18,30.64,0
8478,-102.16,28.36,0
8479,-102.14,55.61,0
8480,-102.13,24.09,0
8481,-102.12,24.55,0
8482,-102.11,42.15,0
8483,-102.08,20.22,0
8484,-102.06,22.9,0
8485,-102.05,42.83,0
8486,-102.04,19.34,0
8487,-102.03,61.59,0
8488,-102.01,63.72,0
8489,-102,27.87,0
8490,-101.97,30.25,0
8491,-101.95,65.49,0
8492,-101.92,22.72,0
8493,-101.91,29.38,0
8494,-101.9,31.09,0
8495,-101.89,21.14,0
8496,-101.87,18.26,0
8497,-101.86,20.31,0
8498,-101.82,25.1,0
8499,-101.81,25.49,0
8500,-101.8,19.71,0
8501,-101.78,64.92,0
8502,-101.75,19.07,0
8503,-101.74,57.52,0
8504,-101.71,24.7,0
8505,-101.7,54.81,0
8506,-101.69,27.09,0
8507,-101.67,21.92,0
8508,-101.65,56.29,0
8509,-101.64,18.55,0
8510,-101.62,26.53,0
8511,-101.61,55.79,0
8512,-101.57,19.8,0
8513,-101.56,31.38,0
8514,-101.53,26.8,0
8515,-101.52,33.21,0
8516,-101.49,23.75,0
8517,-101.48,55.14,0
8518,-101.47,31.35,0
8519,-101.46,24.21,0
8520,-101.45,30.47,0
8521,-101.44,57.86,0
8522,-101.41,21.62,0
8523,-101.4,59.21,0
8524,-101.38,18.42,0
8525,-101.37,29.8,0
8526,-101.36,20.68,0
8527,-101.35,22,0
8528,-101.31,18.52,0
8529,-101.3,19.5,0
8530,-101.28,28.3,0
8531,-101.27,25.12,0
8532,-101.25,18.28,0
8533,-101.23,22.74,0
8534,-101.22,19.76,0
8535,-101.21,63.65,0
8536,-101.19,64.65,0
8537,-101.18,32.46,0
8538,-101.16,20.94,0
8539,-101.15,27.22,0
8540,-101.13,56.47,0
8541,-101.12,42.08,0
8542,-101.11,30.11,0
8543,-101.09,24.83,0
8544,-101.08,22.33,0
8545,-101.05,25.95,0
8546,-101.03,41.28,0
8547,-101.02,20.93,0
8548,-101,57.52,0
8549,-100.98,23.77,0
8550,-100.94,44.28,0
8551,-100.92,33.79,0
8552,-100.91,32.4,0
8553,-100.89,43.47,0
8554,-100.88,25.51,0
8555,-100.87,18.28,0
8556,-100.86,20.5,0
8557,-100.83,22.31,0
8558,-100.81,63.95,0
8559,-100.79,18.92,0
8560,-100.77,56.89,0
8561,-100.76,31.84,0
8562,-100.75,65.09,0
8563,-100.74,32.32,0
8564,-100.72,27.36,0
8565,-100.69,17.54,0
8566,-100.68,23.28,0
8567,-100.67,27.42,0
8568,-100.66,23.65,0
8569,-100.64,32.01,0
8570,-100.61,27.57,0
8571,-100.6,66.67,0
8572,-100.58,64.33,0
8573,-100.57,18.75,0
8574,-100.56,19.58,0
8575,-100.55,18.25,0
8576,-100.54,63.36,0
8577,-100.53,67.45,0
8578,-100.51,59.76,0
8579,-100.49,23.06,0
8580,-100.48,21.85,0
8581,-100.47,17.57,0
8582,-100.46,22.15,0
8583,-100.45,61.93,0
8584,-100.43,19.9,0
8585,-100.42,24.41,0
8586,-100.4,20.92,0
8587,-100.39,18.45,0
8588,-100.35,24.87,0
8589,-100.34,56.63,0
8590,-100.33,17.27,0
8591,-100.32,27.08,0
8592,-100.3,54.94,0
8593,-100.28,25.21,0
8594,-100.27,23.82,0
8595,-100.26,63.11,0
8596,-100.25,20.53,0
8597,-100.24,60.33,0
8598,-100.22,22.57,0
8599,-100.2,24.33,0
8600,-100.17,18.94,0
8601,-100.14,19.72,0
8602,-100.13,17.95,0
8603,-100.09,23.94,0
8604,-100.07,61.08,0
8605,-100.03,57.82,0
8606,-100.01,63.95,0
8607,-100,25.66,0
8608,-99.99,26.82,0
8609,-99.98,26.44,0
8610,-99.97,64.81,0
8611,-99.95,18.5,0
8612,-99.94,33.46,0
8613,-99.93,27.38,0
8614,-99.92,24.68,0
8615,-99.9,17.3,0
8616,-99.88,63.36,0
8617,-99.85,33.66,0
8618,-99.84,56.34,0
8619,-99.83,17.4,0
8620,-99.82,23.03,0
8621,-99.8,25.31,0
8622,-99.79,23.62,0
8623,-99.76,55.17,0
8624,-99.75,24.97,0
8625,-99.74,22.65,0
8626,-99.73,19.81,0
8627,-99.71,17.9,0
8628,-99.7,27.38,0
8629,-99.69,24.28,0
8630,-99.68,28.41,0
8631,-99.67,73.18,0
8632,-99.66,18.19,0
8633,-99.63,65.32,0
8634,-99.61,24.09,0
8635,-99.59,65.64,0
8636,-99.58,22.52,0
8637,-99.55,23.35,0
8638,-99.53,22.72,0
8639,-99.52,62.75,0
8640,-99.51,17.32,0
8641,-99.5,18.77,0
8642,-99.49,19.21,0
8643,-99.45,17.64,0
8644,-99.44,19.62,0
8645,-99.42,57.71,0
8646,-99.41,72.42,0
8647,-99.39,19.09,0
8648,-99.37,18.29,0
8649,-99.35,22.14,0
8650,-99.34,21.37,0
8651,-99.33,27.05,0
8652,-99.31,21.77,0
8653,-99.3,20.44,0
8654,-99.29,66.44,0
8655,-99.28,55.45,0
8656,-99.26,21.93,0
8657,-99.24,65.1,0
8658,-99.22,19.48,0
8659,-99.2,51.34,0
8660,-99.19,18.72,0
8661,-99.17,27.77,0
8662,-99.16,25.82,0
8663,-99.15,25.34,0
8664,-99.12,67.09,0
8665,-99.1,63.84,0
8666,-99.09,17.66,0
8667,-99.07,27.3,0
8668,-99.06,56.64,0
8669,-99.04,57.69,0
8670,-99.03,21.68,0
8671,-99,61.89,0
8672,-98.99,20.96,0
8673,-98.97,18.13,0
8674,-98.96,20.09,0
8675,-98.95,66.11,0
8676,-98.93,18.65,0
8677,-98.92,23.45,0
8678,-98.9,23.33,0
8679,-98.88,28.36,0
8680,-98.86,22.07,0
8681,-98.85,58.91,0
8682,-98.82,23.84,0
8683,-98.81,65.61,0
8684,-98.77,54.77,0
8685,-98.76,28.68,0
8686,-98.72,21.43,0
8687,-98.7,63.51,0
8688,-98.69,20.41,0
8689,-98.68,28.15,0
8690,-98.67,25.22,0
8691,-98.66,64.33,0
8692,-98.65,22.15,0
8693,-98.63,17.84,0
8694,-98.61,26.82,0
8695,-98.6,67.15,0
8696,-98.58,22.96,0
8697,-98.57,58.41,0
8698,-98.55,25.65,0
8699,-98.53,62.48,0
8700,-98.52,16.74,0
8701,-98.49,63.19,0
8702,-98.48,18.4,0
8703,-98.47,61.55,0
8704,-98.46,20.05,0
8705,-98.45,22.27,0
8706,-98.43,64.64,0
8707,-98.41,65.38,0
8708,-98.4,24.49,0
8709,-98.38,22.82,0
8710,-98.37,59.84,0
8711,-98.36,22.82,0
8712,-98.34,23.84,0
8713,-98.33,17.13,0
8714,-98.32,25.88,0
8715,-98.31,20.96,0
8716,-98.28,22.43,0
8717,-98.27,28.48,0
8718,-98.26,60.56,0
8719,-98.24,19.58,0
8720,-98.23,16.68,0
8721,-98.22,62.75,0
8722,-98.21,25.06,0
8723,-98.19,18.7,0
8724,-98.18,21.93,0
8725,-98.17,21.79,0
8726,-98.16,20.63,0
8727,-98.14,17.32,0
8728,-98.13,27.6,0
8729,-98.09,16.52,0
8730,-98.08,21.15,0
8731,-98.07,66.92,0
8732,-98.06,61.92,0
8733,-98.02,54.73,0
8734,-97.99,66.25,0
8735,-97.98,17.66,0
8736,-97.97,65.01,0
8737,-97.94,21.05,0
8738,-97.93,21.54,0
8739,-97.9,18.15,0
8740,-97.89,17.41,0
8741,-97.87,19.27,0
8742,-97.86,63.07,0
8743,-97.85,19.72,0
8744,-97.84,55.08,0
8745,-97.83,17.89,0
8746,-97.82,62.77,0
8747,-97.79,16.42,0
8748,-97.78,18.57,0
8749,-97.77,58.81,0
8750,-97.74,21.27,0
8751,-97.73,17.45,0
8752,-97.72,60.31,0
8753,-97.69,18.65,0
8754,-97.68,66.03,0
8755,-97.67,63.76,0
8756,-97.65,20.78,0
8757,-97.63,17.91,0
8758,-97.59,20,0
8759,-97.57,17.52,0
8760,-97.55,20.48,0
8761,-97.54,65.55,0
8762,-97.5,18.39,0
8763,-97.46,16.94,0
8764,-97.44,54.32,0
8765,-97.42,16.54,0
8766,-97.39,16.3,0
8767,-97.37,20.26,0
8768,-97.33,63.53,0
8769,-97.31,61.65,0
8770,-97.26,17.47,0
8771,-97.25,58.03,0
8772,-97.23,16.66,0
8773,-97.21,64.48,0
8774,-97.2,19.5,0
8775,-97.18,57.44,0
8776,-97.14,54.03,0
8777,-97.06,17.21,0
8778,-97.04,20.07,0
8779,-97,66.1,0
8780,-96.99,59.55,0
8781,-96.96,17.23,0
8782,-96.95,19.61,0
8783,-96.93,58.54,0
8784,-96.91,19.1,0
8785,-96.87,64.33,0
8786,-96.84,19.41,0
8787,-96.83,53.71,0
8788,-96.81,57.9,0
8789,-96.79,56.79,0
8790,-96.78,64.83,0
8791,-96.77,17.56,0
8792,-96.76,60.37,0
8793,-96.72,16.26,0
8794,-96.7,59.09,0
8795,-96.67,17.69,0
8796,-96.66,67.09,0
8797,-96.64,62.85,0
8798,-96.62,16.6,0
8799,-96.6,18.23,0
8800,-96.58,56,0
8801,-96.57,19.13,0
8802,-96.55,65.4,0
8803,-96.51,63.76,0
8804,-96.49,18.97,0
8805,-96.45,18.67,0
8806,-96.4,56.45,0
8807,-96.36,16.73,0
8808,-96.35,17.64,0
8809,-96.34,17.93,0
8810,-96.3,56.96,0
8811,-96.28,60.86,0
8812,-96.25,18.77,0
8813,-96.22,57.69,0
8814,-96.2,52.27,0
8815,-96.18,16.28,0
8816,-96.17,18.28,0
8817,-96.13,17.81,0
8818,-96.11,59.3,0
8819,-96.07,58.39,0
8820,-96.05,17.4,0
8821,-95.98,56.8,0
8822,-95.97,16.69,0
8823,-95.94,66.04,0
8824,-95.85,18.11,0
8825,-95.82,62.18,0
8826,-95.81,63.91,0
8827,-95.8,56.05,0
8828,-95.79,60.79,0
8829,-95.77,40.77,0
8830,-95.73,17.77,0
8831,-95.69,66.65,0
8832,-95.68,16.58,0
8833,-95.67,64.64,0
8834,-95.66,16.09,0
8835,-95.65,17.95,0
8836,-95.62,16.29,0
8837,-95.61,65.72,0
8838,-95.58,63.46,0
8839,-95.56,59.38,0
8840,-95.54,66.58,0
8841,-95.53,41.87,0
8842,-95.52,60.27,0
8843,-95.49,17.28,0
8844,-95.48,64.05,0
8845,-95.43,61.2,0
8846,-95.42,18.26,0
8847,-95.39,66.15,0
8848,-95.31,63.11,0
8849,-95.27,17.5,0
8850,-95.26,55.45,0
8851,-95.25,16.86,0
8852,-95.23,66.23,0
8853,-95.2,61.63,0
8854,-95.19,17.89,0
8855,-95.18,65.13,0
8856,-95.17,17.31,0
8857,-95.16,54.64,0
8858,-95.15,40.96,0
8859,-95.14,56.15,0
8860,-95.06,66.75,0
8861,-95.04,63.51,0
8862,-95.02,65.83,0
8863,-95.01,17.06,0
8864,-94.99,16.64,0
8865,-94.97,57.73,0
8866,-94.89,17.26,0
8867,-94.88,50.88,0
8868,-94.84,70.94,0
8869,-94.82,67.01,0
8870,-94.78,58.41,0
8871,-94.74,62.73,0
8872,-94.72,67.45,0
8873,-94.71,51.72,0
8874,-94.66,17.08,0
8875,-94.62,64.14,0
8876,-94.61,57.57,0
8877,-94.6,17.65,0
8878,-94.59,56.74,0
8879,-94.58,17.77,0
8880,-94.55,42.18,0
8881,-94.54,16.73,0
8882,-94.53,65.99,0
8883,-94.5,17.4,0
8884,-94.49,17.32,0
8885,-94.46,16.91,0
8886,-94.45,55.5,0
8887,-94.42,52.57,0
8888,-94.39,16.56,0
8889,-94.38,63.83,0
8890,-94.36,17.69,0
8891,-94.35,53.88,0
8892,-94.34,31.83,0
8893,-94.33,32.5,0
8894,-94.26,65.7,0
8895,-94.24,17.49,0
8896,-94.21,56.5,0
8897,-94.17,17.1,0
8898,-94.15,39.47,0
8899,-94.14,16.9,0
8900,-94.12,32.18,0
8901,-94.11,65.07,0
8902,-94.08,70.43,0
8903,-94.05,17.76,0
8904,-94.04,58.24,0
8905,-94.03,56.22,0
8906,-94.01,34.08,0
8907,-93.99,64.29,0
8908,-93.92,67.7,0
8909,-93.87,32.31,0
8910,-93.83,16.85,0
8911,-93.78,56.84,0
8912,-93.76,18.01,0
8913,-93.74,16.39,0
8914,-93.73,64.58,0
8915,-93.69,62.54,0
8916,-93.67,68.29,0
8917,-93.65,31.88,0
8918,-93.57,17.37,0
8919,-93.54,41.35,0
8920,-93.5,58.05,0
8921,-93.49,40.35,0
8922,-93.44,17.23,0
8923,-93.43,57.14,0
8924,-93.41,16.72,0
8925,-93.37,65.83,0
8926,-93.36,49.61,0
8927,-93.33,16.28,0
8928,-93.32,66.28,0
8929,-93.28,52.61,0
8930,-93.27,68.14,0
8931,-93.23,50.66,0
8932,-93.2,17,0
8933,-93.19,53.5,0
8934,-93.18,17.75,0
8935,-93.17,39.37,0
8936,-93.13,18.13,0
8937,-93.11,67.76,0
8938,-93.08,17.29,0
8939,-93.06,56.38,0
8940,-93.03,32.45,0
8941,-93.02,64.08,0
8942,-93.01,64.58,0
8943,-92.99,39.45,0
8944,-92.98,17.7,0
8945,-92.97,42.12,0
8946,-92.89,18.04,0
8947,-92.88,18.23,0
8948,-92.87,40.52,0
8949,-92.85,67.21,0
8950,-92.82,33.98,0
8951,-92.81,54.98,0
8952,-92.78,30.41,0
8953,-92.77,30.94,0
8954,-92.73,17.17,0
8955,-92.72,37.39,0
8956,-92.69,39.25,0
8957,-92.68,17.4,0
8958,-92.65,18.1,0
8959,-92.64,15.5,0
8960,-92.63,65.99,0
8961,-92.6,56,0
8962,-92.59,15.91,0
8963,-92.58,32.22,0
8964,-92.57,68.27,0
8965,-92.54,16.69,0
8966,-92.53,68.73,0
8967,-92.52,37.54,0
8968,-92.51,48.97,0
8969,-92.5,16.72,0
8970,-92.47,15.46,0
8971,-92.44,17.83,0
8972,-92.43,50.58,0
8973,-92.42,18.28,0
8974,-92.4,16.17,0
8975,-92.39,53.58,0
8976,-92.36,69.15,0
8977,-92.33,18.19,0
8978,-92.3,56.36,0
8979,-92.28,65.66,0
8980,-92.26,64.46,0
8981,-92.25,17.44,0
8982,-92.24,31.65,0
8983,-92.22,15.69,0
8984,-92.21,64.83,0
8985,-92.18,38.79,0
8986,-92.17,67.68,0
8987,-92.13,17.17,0
8988,-92.09,34.2,0
8989,-92.05,16.44,0
8990,-92.01,31.24,0
8991,-91.98,41.24,0
8992,-91.96,49.48,0
8993,-91.94,30.56,0
8994,-91.93,16.92,0
8995,-91.92,67.05,0
8996,-91.88,52.32,0
8997,-91.85,15.78,0
8998,-91.84,18.24,0
8999,-91.83,16.1,0
9000,-91.79,53.42,0
9001,-91.78,17.6,0
9002,-91.75,67.51,0
9003,-91.73,16.68,0
9004,-91.71,14.65,0
9005,-91.69,36.65,0
9006,-91.67,68.5,0
9007,-91.66,17.16,0
9008,-91.65,14.91,0
9009,-91.64,18.18,0
9010,-91.63,18.18,0
9011,-91.59,56.21,0
9012,-91.58,52.74,0
9013,-91.56,16.99,0
9014,-91.54,65.26,0
9015,-91.51,14.51,0
9016,-91.48,35.99,0
9017,-91.46,17.52,0
9018,-91.41,50.2,0
9019,-91.4,15.07,0
9020,-91.39,67.68,0
9021,-91.35,54.98,0
9022,-91.34,31.54,0
9023,-91.33,68.35,0
9024,-91.32,14.25,0
9025,-91.29,51.6,0
9026,-91.27,45.07,0
9027,-91.26,16.37,0
9028,-91.25,18.25,0
9029,-91.24,54.09,0
9030,-91.22,17.26,0
9031,-91.21,15.45,0
9032,-91.2,31.09,0
9033,-91.19,42.59,0
9034,-91.17,14.64,0
9035,-91.16,16.9,0
9036,-91.12,35.32,0
9037,-91.11,16.1,0
9038,-91.08,65.55,0
9039,-91.07,18.17,0
9040,-91.06,16.75,0
9041,-91.05,15.89,0
9042,-91.03,15.85,0
9043,-91.02,41.75,0
9044,-91.01,34.25,0
9045,-91,16.32,0
9046,-90.99,65.18,0
9047,-90.98,14.53,0
9048,-90.97,39.44,0
9049,-90.96,14.21,0
9050,-90.95,17.45,0
9051,-90.9,35.86,0
9052,-90.89,64.29,0
9053,-90.83,15.05,0
9054,-90.82,14.81,0
9055,-90.78,16.76,0
9056,-90.77,18.18,0
9057,-90.75,18.88,0
9058,-90.69,34.41,0
9059,-90.68,18.48,0
9060,-90.67,67.51,0
9061,-90.65,66.94,0
9062,-90.64,16.09,0
9063,-90.63,15.53,0
9064,-90.61,14.36,0
9065,-90.59,66.14,0
9066,-90.58,17.27,0
9067,-90.57,65.11,0
9068,-90.56,33.19,0
9069,-90.53,34.99,0
9070,-90.51,16.67,0
9071,-90.5,54.79,0
9072,-90.49,40.02,0
9073,-90.48,15.23,0
9074,-90.47,30.86,0
9075,-90.46,18.99,0
9076,-90.44,35.38,0
9077,-90.42,15.92,0
9078,-90.4,15.06,0
9079,-90.39,17.76,0
9080,-90.36,64.56,0
9081,-90.35,45.52,0
9082,-90.34,14.8,0
9083,-90.32,65.64,0
9084,-90.31,56.67,0
9085,-90.3,67.74,0
9086,-90.29,17.11,0
9087,-90.28,37.43,0
9088,-90.27,14.42,0
9089,-90.26,53.41,0
9090,-90.24,17.57,0
9091,-90.23,16.23,0
9092,-90.21,52.26,0
9093,-90.19,15.54,0
9094,-90.13,17.49,0
9095,-90.11,14.56,0
9096,-90.1,67.13,0
9097,-90.08,20.74,0
9098,-90.07,19.28,0
9099,-90.05,16.83,0
9100,-90.04,40.33,0
9101,-90.02,31.94,0
9102,-90.01,18.5,0
9103,-89.98,66.67,0
9104,-89.97,19.94,0
9105,-89.94,20.41,0
9106,-89.89,32.82,0
9107,-89.88,15.84,0
9108,-89.85,13.97,0
9109,-89.84,15.51,0
9110,-89.83,52.55,0
9111,-89.82,14.55,0
9112,-89.79,35.91,0
9113,-89.77,14.81,0
9114,-89.76,49.06,0
9115,-89.74,16.61,0
9116,-89.72,15.37,0
9117,-89.7,16.92,0
9118,-89.69,33.41,0
9119,-89.68,17.74,0
9120,-89.65,13.81,0
9121,-89.64,20.58,0
9122,-89.62,68.02,0
9123,-89.6,18.68,0
9124,-89.58,31.37,0
9125,-89.57,19.13,0
9126,-89.55,16.77,0
9127,-89.54,15.17,0
9128,-89.53,45.68,0
9129,-89.5,19.87,0
9130,-89.49,33.31,0
9131,-89.47,15.67,0
9132,-89.46,37.52,0
9133,-89.44,19.61,0
9134,-89.42,56.08,0
9135,-89.41,67.59,0
9136,-89.4,53.55,0
9137,-89.39,17.15,0
9138,-89.38,15.99,0
9139,-89.37,65.07,0
9140,-89.36,14.85,0
9141,-89.35,72.25,0
9142,-89.34,49.9,0
9143,-89.32,39.32,0
9144,-89.3,14.57,0
9145,-89.29,20.66,0
9146,-89.26,51.26,0
9147,-89.24,16.38,0
9148,-89.22,68.27,0
9149,-89.21,19.92,0
9150,-89.2,34.37,0
9151,-89.19,18.2,0
9152,-89.17,66.96,0
9153,-89.16,15.35,0
9154,-89.15,13.93,0
9155,-89.14,15.74,0
9156,-89.12,64.73,0
9157,-89.1,15.04,0
9158,-89.09,66.31,0
9159,-89.08,17.18,0
9160,-89.04,19.26,0
9161,-89.03,20.82,0
9162,-89.01,14.65,0
9163,-89,18.89,0
9164,-88.99,13.6,0
9165,-88.98,16.2,0
9166,-88.96,15.26,0
9167,-88.95,14.11,0
9168,-88.94,36.92,0
9169,-88.92,16.87,0
9170,-88.91,72.54,0
9171,-88.9,34.02,0
9172,-88.89,16.64,0
9173,-88.87,18.47,0
9174,-88.86,37.77,0
9175,-88.84,15.14,0
9176,-88.83,52.02,0
9177,-88.82,14.42,0
9178,-88.8,64.22,0
9179,-88.79,17.1,0
9180,-88.77,31.93,0
9181,-88.76,17.41,0
9182,-88.74,30.86,0
9183,-88.72,70.69,0
9184,-88.69,52.26,0
9185,-88.66,17.49,0
9186,-88.64,50.84,0
9187,-88.63,39.32,0
9188,-88.62,20.11,0
9189,-88.61,19.32,0
9190,-88.58,20.49,0
9191,-88.57,13.45,0
9192,-88.56,21.15,0
9193,-88.55,66.75,0
9194,-88.54,18.87,0
9195,-88.53,68.79,0
9196,-88.52,15.3,0
9197,-88.51,14.07,0
9198,-88.5,38.71,0
9199,-88.49,55.79,0
9200,-88.46,65.07,0
9201,-88.45,32.66,0
9202,-88.43,32.31,0
9203,-88.42,17.83,0
9204,-88.41,14.56,0
9205,-88.4,19.37,0
9206,-88.37,20.35,0
9207,-88.36,64.71,0
9208,-88.35,33.55,0
9209,-88.34,70.75,0
9210,-88.32,15.3,0
9211,-88.31,40.58,0
9212,-88.3,14.97,0
9213,-88.29,21,0
9214,-88.28,14.31,0
9215,-88.27,40.7,0
9216,-88.26,20.55,0
9217,-88.25,13.32,0
9218,-88.24,71.7,0
9219,-88.22,21.34,0
9220,-88.21,14.3,0
9221,-88.2,50.54,0
9222,-88.19,73.18,0
9223,-88.16,37.65,0
9224,-88.11,66.88,0
9225,-88.1,14.95,0
9226,-88.08,14.67,0
9227,-88.06,37.67,0
9228,-88.03,55.07,0
9229,-88.02,14.14,0
9230,-88,70.75,0
9231,-87.98,72.78,0
9232,-87.97,54.4,0
9233,-87.94,31.6,0
9234,-87.9,20.87,0
9235,-87.88,14.92,0
9236,-87.87,14.36,0
9237,-87.84,30.77,0
9238,-87.83,21.35,0
9239,-87.81,65.78,0
9240,-87.79,31.18,0
9241,-87.77,33.65,0
9242,-87.73,71.96,0
9243,-87.72,32.67,0
9244,-87.71,38.08,0
9245,-87.66,15.44,0
9246,-87.65,14.44,0
9247,-87.64,21.14,0
9248,-87.63,15.65,0
9249,-87.62,15.21,0
9250,-87.61,13.72,0
9251,-87.59,55.69,0
9252,-87.58,14.06,0
9253,-87.55,37.39,0
9254,-87.54,66.69,0
9255,-87.53,20.97,0
9256,-87.51,14.89,0
9257,-87.49,14.4,0
9258,-87.47,15.2,0
9259,-87.45,51.64,0
9260,-87.44,32.22,0
9261,-87.42,21.16,0
9262,-87.35,65.94,0
9263,-87.32,14.16,0
9264,-87.31,54.36,0
9265,-87.29,15.36,0
9266,-87.28,13.81,0
9267,-87.25,15.56,0
9268,-87.22,72.12,0
9269,-87.2,14.56,0
9270,-87.19,40.57,0
9271,-87.18,52.61,0
9272,-87.16,72.69,0
9273,-87.12,73.32,0
9274,-87.1,31.49,0
9275,-87.09,15.36,0
9276,-87.08,15.55,0
9277,-87.05,51.68,0
9278,-87.04,32.66,0
9279,-87,39.63,0
9280,-86.95,13.57,0
9281,-86.94,14.85,0
9282,-86.89,14.09,0
9283,-86.86,14.46,0
9284,-86.81,15.02,0
9285,-86.8,12.73,0
9286,-86.79,38.45,0
9287,-86.74,38.22,0
9288,-86.73,15.3,0
9289,-86.71,70.65,0
9290,-86.7,13.43,0
9291,-86.69,53.74,0
9292,-86.68,12.39,0
9293,-86.66,34.33,0
9294,-86.65,35.49,0
9295,-86.64,52.93,0
9296,-86.63,73.26,0
9297,-86.61,12.1,0
9298,-86.6,37.61,0
9299,-86.59,50.45,0
9300,-86.55,13.29,0
9301,-86.53,14.13,0
9302,-86.51,14.63,0
9303,-86.5,40.58,0
9304,-86.49,13.03,0
9305,-86.42,78.51,0
9306,-86.39,15.09,0
9307,-86.38,77.11,0
9308,-86.37,35.92,0
9309,-86.36,67.17,0
9310,-86.35,13.76,0
9311,-86.34,12.34,0
9312,-86.31,15.35,0
9313,-86.3,12.14,0
9314,-86.27,13.29,0
9315,-86.26,37.67,0
9316,-86.25,33.35,0
9317,-86.24,30.75,0
9318,-86.23,37.26,0
9319,-86.22,34.25,0
9320,-86.21,54.26,0
9321,-86.19,13.1,0
9322,-86.17,33.79,0
9323,-86.15,70.75,0
9324,-86.13,32.48,0
9325,-86.12,13.47,0
9326,-86.1,70.33,0
9327,-86.07,37.91,0
9328,-86.05,34.58,0
9329,-86.04,66.88,0
9330,-86.02,13.82,0
9331,-85.96,14.21,0
9332,-85.94,12.78,0
9333,-85.91,49.23,0
9334,-85.9,12.1,0
9335,-85.88,15.53,0
9336,-85.87,65.57,0
9337,-85.86,13.68,0
9338,-85.83,32.71,0
9339,-85.82,14.94,0
9340,-85.81,32.07,0
9341,-85.8,12.31,0
9342,-85.79,14.82,0
9343,-85.77,15.71,0
9344,-85.75,64.94,0
9345,-85.74,52.23,0
9346,-85.72,31.25,0
9347,-85.7,15.38,0
9348,-85.68,14.09,0
9349,-85.67,35.05,0
9350,-85.65,50.72,0
9351,-85.64,52.22,0
9352,-85.62,13.17,0
9353,-85.61,13.77,0
9354,-85.58,15.15,0
9355,-85.55,31.69,0
9356,-85.49,38.87,0
9357,-85.47,66.84,0
9358,-85.46,12.19,0
9359,-85.45,64.21,0
9360,-85.43,70.4,0
9361,-85.41,65.57,0
9362,-85.4,51.17,0
9363,-85.39,12.37,0
9364,-85.37,68.08,0
9365,-85.36,13.24,0
9366,-85.34,14.38,0
9367,-85.33,10.82,0
9368,-85.32,53.8,0
9369,-85.31,33.19,0
9370,-85.26,63.46,0
9371,-85.24,13.05,0
9372,-85.21,52.93,0
9373,-85.19,12.66,0
9374,-85.18,32.77,0
9375,-85.16,36.44,0
9376,-85.14,10.84,0
9377,-85.13,14.4,0
9378,-85.12,10.65,0
9379,-85.11,15.29,0
9380,-85.1,44.04,0
9381,-85.09,65,0
9382,-85.08,37.47,0
9383,-85.07,68.25,0
9384,-85.04,13.59,0
9385,-85.03,12.11,0
9386,-85.02,63.74,0
9387,-85.01,15.02,0
9388,-85,12.36,0
9389,-84.99,49.34,0
9390,-84.98,39.69,0
9391,-84.96,34.68,0
9392,-84.94,11.78,0
9393,-84.89,10.97,0
9394,-84.88,13.91,0
9395,-84.87,13.28,0
9396,-84.86,43.49,0
9397,-84.85,11.34,0
9398,-84.84,30.26,0
9399,-84.83,31.83,0
9400,-84.81,10.84,0
9401,-84.8,13.71,0
9402,-84.79,31.48,0
9403,-84.78,15.7,0
9404,-84.77,10.5,0
9405,-84.75,42.06,0
9406,-84.74,12.12,0
9407,-84.73,14.47,0
9408,-84.72,15.36,0
9409,-84.69,14.65,0
9410,-84.68,15.12,0
9411,-84.67,10.29,0
9412,-84.65,11.09,0
9413,-84.64,53.42,0
9414,-84.63,38.21,0
9415,-84.62,12.4,0
9416,-84.6,70.26,0
9417,-84.58,39.3,0
9418,-84.54,10.72,0
9419,-84.52,10.4,0
9420,-84.48,70.71,0
9421,-84.47,31.75,0
9422,-84.45,15.56,0
9423,-84.44,13.77,0
9424,-84.43,52.65,0
