,X_WGS84,Y_WGS84,verstr
7802,-114.47,51.6,0
7803,-114.44,33.41,0
7804,-114.43,37.14,0
7805,-114.41,60.12,0
7806,-114.39,65.35,0
7807,-114.38,42.67,0
7808,-114.36,39.99,0
7809,-114.35,59.64,0
7810,-114.34,41.32,0
7811,-114.33,44.67,0
7812,-114.31,35.9,0
7813,-114.27,34.56,0
7814,-114.26,56,0
7815,-114.23,41.97,0
7816,-114.2,46.91,0
7817,-114.18,40.89,0
7818,-114.16,64.94,0
7819,-114.1,57.82,0
7820,-114.09,52.39,0
7821,-114.07,62.79,0
7822,-114.06,32.61,0
7823,-114.03,36.45,0
7824,-114.02,36.7,0
7825,-114.01,35.67,0
7826,-113.99,33.93,0
7827,-113.98,37.6,0
7828,-113.97,40.35,0
7829,-113.95,48.34,0
7830,-113.93,37.11,0
7831,-113.91,54.39,0
7832,-113.88,38.09,0
7833,-113.87,34.73,0
7834,-113.84,56.84,0
7835,-113.83,33.4,0
7836,-113.8,56.08,0
7837,-113.79,44.7,0
7838,-113.77,37.63,0
7839,-113.76,32.05,0
7840,-113.75,46.93,0
7841,-113.73,38.21,0
7842,-113.69,27.74,0
7843,-113.66,40.87,0
7844,-113.65,39.26,0
7845,-113.64,38.99,0
7846,-113.63,35.96,0
7847,-113.61,37.92,0
7848,-113.6,27.31,0
7849,-113.59,28.24,0
7850,-113.56,28.64,0
7851,-113.52,50.15,0
7852,-113.51,42.9,0
7853,-113.5,66.32,0
7854,-113.48,54.09,0
7855,-113.46,47.96,0
7856,-113.43,37.41,0
7857,-113.42,44.91,0
7858,-113.41,32.19,0
7859,-113.39,42.03,0
7860,-113.37,28.21,0
7861,-113.36,60.53,0
7862,-113.35,39.67,0
7863,-113.33,33.06,0
7864,-113.32,40.07,0
7865,-113.3,66.78,0
7866,-113.29,54.05,0
7867,-113.27,47.5,0
7868,-113.25,45.95,0
7869,-113.23,34.18,0
7870,-113.22,31.72,0
7871,-113.19,44.24,0
7872,-113.16,39.03,0
7873,-113.14,36.04,0
7874,-113.07,48.72,0
7875,-113.04,37.76,0
7876,-113.03,43.22,0
7877,-113.02,48.54,0
7878,-113,60.12,0
7879,-112.98,34.46,0
7880,-112.97,38.22,0
7881,-112.96,50.22,0
7882,-112.95,66.91,0
7883,-112.94,34.82,0
7884,-112.93,59.26,0
7885,-112.91,65.26,0
7886,-112.87,57.9,0
7887,-112.86,33.36,0
7888,-112.84,66.44,0
7889,-112.83,39.7,0
7890,-112.82,58.71,0
7891,-112.81,31.29,0
7892,-112.8,38.73,0
7893,-112.78,35.96,0
7894,-112.75,55.88,0
7895,-112.74,32.64,0
7896,-112.73,60.57,0
7897,-112.7,42.29,0
7898,-112.68,35.49,0
7899,-112.66,52.46,0
7900,-112.65,30.82,0
7901,-112.64,39.08,0
7902,-112.58,45.24,0
7903,-112.57,26.92,0
7904,-112.55,46.8,0
7905,-112.53,56.97,0
7906,-112.49,43.75,0
7907,-112.48,59.21,0
7908,-112.44,44.6,0
7909,-112.43,61.61,0
7910,-112.42,47.43,0
7911,-112.4,31.5,0
7912,-112.39,66.15,0
7913,-112.34,47.68,0
7914,-112.32,39.07,0
7915,-112.3,48.7,0
7916,-112.29,55.83,0
7917,-112.28,56.29,0
7918,-112.27,36.33,0
7919,-112.23,46.39,0
7920,-112.22,33.07,0
7921,-112.21,26.78,0
7922,-112.19,53.42,0
7923,-112.17,30.03,0
7924,-112.15,30.69,0
7925,-112.14,50.06,0
7926,-112.12,53.57,0
7927,-112.11,63.15,0
7928,-112.1,35.51,0
7929,-112.09,31.82,0
7930,-112.07,52.64,0
7931,-112.04,39.5,0
7932,-112.03,59.55,0
7933,-112.01,40.18,0
7934,-112,45.01,0
7935,-111.99,43.91,0
7936,-111.98,54.32,0
7937,-111.94,31.41,0
7938,-111.92,38.02,0
7939,-111.91,58.49,0
7940,-111.9,58.32,0
7941,-111.89,39.13,0
7942,-111.87,52.55,0
7943,-111.86,42.29,0
7944,-111.85,56.52,0
7945,-111.81,32.76,0
7946,-111.8,32.19,0
7947,-111.78,47.73,0
7948,-111.77,42.93,0
7949,-111.76,47.64,0
7950,-111.73,67,0
7951,-111.72,41.17,0
7952,-111.71,37.66,0
7953,-111.7,30.75,0
7954,-111.68,44.77,0
7955,-111.67,30.29,0
7956,-111.64,54.77,0
7957,-111.61,29.26,0
7958,-111.6,48.7,0
7959,-111.57,66.44,0
7960,-111.55,58.65,0
7961,-111.53,34.79,0
7962,-111.51,37.21,0
7963,-111.48,56.97,0
7964,-111.47,31.52,0
7965,-111.44,54.86,0
7966,-111.39,57.85,0
7967,-111.35,50.1,0
7968,-111.34,38.14,0
7969,-111.33,28.81,0
7970,-111.32,60.14,0
7971,-111.3,29.93,0
7972,-111.28,38.78,0
7973,-111.26,64.27,0
7974,-111.24,30.47,0
7975,-111.23,32.42,0
7976,-111.22,69.79,0
7977,-111.2,31.19,0
7978,-111.19,32.5,0
7979,-111.18,54.22,0
7980,-111.17,28.48,0
7981,-111.13,56.38,0
7982,-111.12,47.05,0
7983,-111.11,34.64,0
7984,-111.08,39.69,0
7985,-111.05,63.11,0
7986,-111.03,52.21,0
7987,-111.01,61.33,0
7988,-110.99,36.2,0
7989,-110.98,67.41,0
7990,-110.96,66.7,0
7991,-110.94,54.66,0
7992,-110.93,35.46,0
7993,-110.92,54.27,0
7994,-110.89,32.13,0
7995,-110.88,34.28,0
7996,-110.87,49.7,0
7997,-110.84,30.27,0
7998,-110.83,47.54,0
7999,-110.82,41.02,0
8000,-110.79,36.57,0
8001,-110.78,51.6,0
8002,-110.75,28.39,0
8003,-110.73,30.83,0
8004,-110.71,30.48,0
8005,-110.69,66.58,0
8006,-110.68,39.63,0
8007,-110.67,64.92,0
8008,-110.64,29.07,0
8009,-110.63,67.59,0
8010,-110.62,38.47,0
8011,-110.6,56,0
8012,-110.58,71.19,0
8013,-110.56,28.23,0
8014,-110.54,69.58,0
8015,-110.53,34.17,0
8016,-110.52,36.5,0
8017,-110.5,28.6,0
8018,-110.48,29.63,0
8019,-110.46,61.52,0
8020,-110.44,30.9,0
8021,-110.43,33.73,0
8022,-110.42,66.75,0
8023,-110.41,53.84,0
8024,-110.4,33.34,0
8025,-110.38,30.4,0
8026,-110.37,64.58,0
8027,-110.35,48.77,0
8028,-110.34,38.83,0
8029,-110.33,58.24,0
8030,-110.31,32.18,0
8031,-110.29,40.08,0
8032,-110.27,35.38,0
8033,-110.25,28.79,0
8034,-110.24,54.91,0
8035,-110.23,42.78,0
8036,-110.21,67.83,0
8037,-110.2,66.03,0
8038,-110.19,50.22,0
8039,-110.16,32.12,0
8040,-110.14,42.26,0
8041,-110.13,34.84,0
8042,-110.11,36.72,0
8043,-110.1,47.89,0
8044,-110.09,29.14,0
8045,-110.08,28.74,0
8046,-110.06,30.11,0
8047,-110.05,45.5,0
8048,-110.03,36.23,0
8049,-110.01,55.07,0
8050,-109.99,71.91,0
8051,-109.98,35.18,0
8052,-109.96,30.63,0
8053,-109.95,28.28,0
8054,-109.94,63.54,0
8055,-109.91,31.13,0
8056,-109.88,34.63,0
8057,-109.86,64.21,0
8058,-109.85,65.99,0
8059,-109.83,31.13,0
8060,-109.82,29.42,0
8061,-109.81,57.94,0
8062,-109.8,34.3,0
8063,-109.78,62.09,0
8064,-109.76,28.75,0
8065,-109.75,35.28,0
8066,-109.74,60.83,0
8067,-109.72,38.68,0
8068,-109.71,40.55,0
8069,-109.69,30.01,0
8070,-109.68,66.04,0
8071,-109.67,35.65,0
8072,-109.61,72.2,0
8073,-109.56,32.38,0
8074,-109.53,29.02,0
8075,-109.51,57.54,0
8076,-109.5,27.96,0
8077,-109.48,30.86,0
8078,-109.47,56,0
8079,-109.45,36.44,0
8080,-109.44,65.56,0
8081,-109.43,26.99,0
8082,-109.42,55.16,0
8083,-109.41,35.16,0
8084,-109.4,33.44,0
8085,-109.37,28.43,0
8086,-109.36,67.03,0
8087,-109.35,29.48,0
8088,-109.34,60.43,0
8089,-109.31,27.69,0
8090,-109.3,35.16,0
8091,-109.28,42.96,0
8092,-109.27,57.69,0
8093,-109.26,30.32,0
8094,-109.24,50.13,0
8095,-109.19,53.75,0
8096,-109.18,31.15,0
8097,-109.17,39.05,0
8098,-109.16,41.68,0
8099,-109.15,65.83,0
8100,-109.14,60.61,0
8101,-109.13,43.52,0
8102,-109.07,64.6,0
8103,-109.06,71.02,0
8104,-109.05,30.67,0
8105,-109.03,61.25,0
8106,-109.02,64.04,0
8107,-109,27.09,0
8108,-108.98,44.08,0
8109,-108.96,62.48,0
8110,-108.95,34.94,0
8111,-108.92,54.89,0
8112,-108.9,34.33,0
8113,-108.88,41.36,0
8114,-108.87,26.39,0
8115,-108.85,54.36,0
8116,-108.82,30.19,0
8117,-108.81,36.83,0
8118,-108.8,42.02,0
8119,-108.77,66.25,0
8120,-108.76,43.17,0
8121,-108.75,60.79,0
8122,-108.74,55.04,0
8123,-108.73,27.25,0
8124,-108.72,56.46,0
8125,-108.69,25.83,0
8126,-108.68,27.86,0
8127,-108.67,39.58,0
8128,-108.66,28.13,0
8129,-108.65,65.63,0
8130,-108.64,29.1,0
8131,-108.62,31.13,0
8132,-108.6,60.41,0
8133,-108.59,30.73,0
8134,-108.58,64.14,0
8135,-108.55,55.49,0
8136,-108.54,57.67,0
8137,-108.52,35.57,0
8138,-108.51,54.26,0
8139,-108.48,39.49,0
8140,-108.47,28.87,0
8141,-108.45,48.95,0
8142,-108.44,36.14,0
8143,-108.43,64.6,0
8144,-108.41,28.5,0
8145,-108.37,65.89,0
8146,-108.36,30.29,0
8147,-108.35,65.49,0
8148,-108.34,25.99,0
8149,-108.33,52.57,0
8150,-108.32,30.66,0
8151,-108.31,42.8,0
8152,-108.29,61.91,0
8153,-108.28,40.16,0
8154,-108.26,53.54,0
8155,-108.24,56.22,0
8156,-108.2,34.43,0
8157,-108.19,31.26,0
8158,-108.18,29.05,0
8159,-108.17,28.19,0
8160,-108.14,43.32,0
8161,-108.13,25.79,0
8162,-108.09,26.68,0
8163,-108.08,64.52,0
8164,-108.05,41.83,0
8165,-108.04,64.92,0
8166,-108.03,38.42,0
8167,-108,45.48,0
8168,-107.99,52.82,0
8169,-107.97,47.88,0
8170,-107.96,70.51,0
8171,-107.95,27.96,0
8172,-107.94,31.06,0
8173,-107.93,61.7,0
8174,-107.92,28.58,0
8175,-107.9,27.23,0
8176,-107.89,29.33,0
8177,-107.88,61.03,0
8178,-107.87,63.25,0
8179,-107.85,31.51,0
8180,-107.84,59.74,0
8181,-107.82,26.49,0
8182,-107.76,55.38,0
8183,-107.75,26.03,0
8184,-107.74,58.26,0
8185,-107.73,45.29,0
8186,-107.72,56.7,0
8187,-107.71,29.89,0
8188,-107.66,41.55,0
8189,-107.65,28.24,0
8190,-107.64,27.36,0
8191,-107.63,30.66,0
8192,-107.62,25.91,0
8193,-107.61,36.65,0
8194,-107.58,57.9,0
8195,-107.55,29.61,0
8196,-107.53,64.33,0
8197,-107.51,26.42,0
8198,-107.5,27.12,0
8199,-107.48,25.63,0
8200,-107.47,54.68,0
8201,-107.41,28.96,0
8202,-107.4,43.45,0
8203,-107.39,33.59,0
8204,-107.38,60.49,0
8205,-107.37,24.91,0
8206,-107.35,38.31,0
8207,-107.34,62.31,0
8208,-107.33,29.33,0
8209,-107.32,59.42,0
8210,-107.31,45.14,0
8211,-107.3,67.81,0
8212,-107.29,24.68,0
8213,-107.28,59.95,0
8214,-107.26,57.76,0
8215,-107.25,39.97,0
8216,-107.24,61.41,0
8217,-107.21,58.7,0
8218,-107.2,25.79,0
8219,-107.19,65.47,0
8220,-107.16,40.8,0
8221,-107.15,62.33,0
8222,-107.13,65.11,0
8223,-107.12,29.47,0
8224,-107.1,37.86,0
8225,-107.09,63.87,0
8226,-107.08,31.48,0
8227,-107.07,27.95,0
8228,-107.04,64.54,0
8229,-107.03,59.72,0
8230,-107.02,56.41,0
8231,-106.99,42.78,0
8232,-106.95,28.17,0
8233,-106.94,30.78,0
8234,-106.92,66.02,0
8235,-106.91,40.27,0
8236,-106.9,43.52,0
8237,-106.86,45.7,0
8238,-106.82,29.9,0
8239,-106.8,27.3,0
8240,-106.79,26.92,0
8241,-106.77,28.79,0
8242,-106.75,65.99,0
8243,-106.73,65.77,0
8244,-106.69,46.39,0
8245,-106.67,61.11,0
8246,-106.66,24.81,0
8247,-106.65,26.92,0
8248,-106.62,62.01,0
8249,-106.61,30.02,0
8250,-106.6,25.25,0
8251,-106.58,66.5,0
8252,-106.56,61.71,0
8253,-106.55,30.5,0
8254,-106.53,26.27,0
8255,-106.5,33.62,0
8256,-106.48,28.19,0
8257,-106.44,23.71,0
8258,-106.42,27.63,0
8259,-106.37,28.59,0
8260,-106.35,55.91,0
8261,-106.34,31.14,0
8262,-106.33,30.85,0
8263,-106.31,24.43,0
8264,-106.29,67.57,0
8265,-106.27,30.25,0
8266,-106.26,29.8,0
8267,-106.25,25.35,0
8268,-106.24,65.93,0
8269,-106.23,28.04,0
8270,-106.22,31.66,0
8271,-106.18,25.91,0
8272,-106.16,56.24,0
8273,-106.12,65.21,0
8274,-106.1,26.46,0
8275,-106.08,67.09,0
8276,-106.07,27.22,0
8277,-106.06,70.89,0
8278,-106.03,28.9,0
8279,-106.02,45.27,0
8280,-106.01,27.64,0
8281,-105.98,24.06,0
8282,-105.97,57.86,0
8283,-105.95,66.56,0
8284,-105.94,37.83,0
8285,-105.93,61.04,0
8286,-105.92,25.17,0
8287,-105.91,64.71,0
8288,-105.89,27.12,0
8289,-105.88,43.46,0
8290,-105.86,42.42,0
8291,-105.83,44.98,0
8292,-105.82,25.7,0
8293,-105.78,63.59,0
8294,-105.77,42.66,0
8295,-105.76,64.27,0
8296,-105.73,28.45,0
8297,-105.72,28.01,0
8298,-105.71,29.92,0
8299,-105.69,29.33,0
8300,-105.68,66.18,0
8301,-105.67,67.13,0
8302,-105.64,29.56,0
8303,-105.63,23.71,0
8304,-105.62,27.17,0
8305,-105.6,22.96,0
8306,-105.59,26.01,0
8307,-105.58,30.1,0
8308,-105.57,26.88,0
8309,-105.55,29,0
8310,-105.54,39.32,0
8311,-105.53,41.74,0
8312,-105.52,26.25,0
8313,-105.51,63.66,0
8314,-105.5,30.74,0
8315,-105.48,38.98,0
8316,-105.47,25.59,0
8317,-105.46,53.75,0
8318,-105.44,24.38,0
8319,-105.42,62.6,0
8320,-105.39,39.72,0
8321,-105.38,25.07,0
8322,-105.37,43.86,0
8323,-105.36,65.11,0
8324,-105.34,27.71,0
8325,-105.33,26.77,0
8326,-105.32,38.17,0
8327,-105.3,40.12,0
8328,-105.29,69.92,0
8329,-105.27,28.04,0
8330,-105.25,31.11,0
8331,-105.24,30.6,0
8332,-105.23,66.02,0
8333,-105.21,22.9,0
8334,-105.2,22.6,0
8335,-105.17,24.26,0
8336,-105.15,61.25,0
8337,-105.13,67.62,0
8338,-105.12,29,0
8339,-105.11,23.63,0
8340,-105.1,41.24,0
8341,-105.08,28,0
8342,-105.06,29.74,0
8343,-105.05,28.45,0
8344,-105.03,25.99,0
8345,-105.02,63.11,0
8346,-104.99,42.71,0
8347,-104.96,59.21,0
8348,-104.95,22.55,0
8349,-104.94,66.84,0
8350,-104.93,26.98,0
8351,-104.91,64.88,0
8352,-104.9,25.25,0
8353,-104.88,66.69,0
8354,-104.87,64.16,0
8355,-104.86,44.11,0
8356,-104.84,23.4,0
8357,-104.83,25.66,0
8358,-104.81,65.95,0
8359,-104.79,19.72,0
8360,-104.76,41.59,0
8361,-104.75,65.36,0
8362,-104.74,24.92,0
8363,-104.73,26.76,0
8364,-104.71,21.38,0
8365,-104.7,56.38,0
8366,-104.68,22.27,0
8367,-104.66,20.2,0
8368,-104.65,20.71,0
8369,-104.64,22.95,0
8370,-104.63,21.5,0
8371,-104.62,52.65,0
8372,-104.6,66.37,0
8373,-104.59,19.52,0
8374,-104.57,39.06,0
8375,-104.55,27.27,0
8376,-104.54,43.1,0
8377,-104.52,20.53,0
8378,-104.51,21.07,0
8379,-104.5,64.77,0
8380,-104.49,24.67,0
8381,-104.47,60.77,0
8382,-104.46,30.75,0
8383,-104.45,55.07,0
8384,-104.44,19.71,0
8385,-104.43,58.66,0
8386,-104.42,25.57,0
8387,-104.4,26.29,0
8388,-104.39,61.21,0
8389,-104.37,25.09,0
8390,-104.36,27.47,0
8391,-104.33,59.04,0
8392,-104.32,29.56,0
8393,-104.29,60.43,0
8394,-104.28,63.74,0
8395,-104.24,23.2,0
8396,-104.22,26.97,0
8397,-104.2,66.16,0
8398,-104.19,58.83,0
8399,-104.18,63.02,0
8400,-104.17,26.09,0
8401,-104.16,63.47,0
8402,-104.15,25.23,0
8403,-104.12,57.31,0
8404,-104.11,20.24,0
8405,-104.07,30.03,0
8406,-104.05,61.97,0
8407,-104.04,23.11,0
8408,-104.03,23.95,0
8409,-104.02,54.64,0
8410,-104.01,66.39,0
8411,-104,19.4,0
8412,-103.98,31.87,0
8413,-103.94,49.9,0
8414,-103.92,21.73,0
8415,-103.91,26.78,0
8416,-103.9,67.38,0
8417,-103.88,24.8,0
8418,-103.86,19.26,0
8419,-103.85,25.63,0
8420,-103.83,22.5,0
8421,-103.82,28.35,0
8422,-103.81,29.38,0
8423,-103.78,26.42,0
8424,-103.77,28.53,0
8425,-103.76,19.45,0
8426,-103.74,59.59,0
8427,-103.73,27.92,0
8428,-103.7,64.2,0
8429,-103.69,19.86,0
8430,-103.68,24.17,0
8431,-103.67,32.12,0
8432,-103.65,24.3,0
8433,-103.64,57.35,0
8434,-103.63,25.1,0
8435,-103.62,23.72,0
8436,-103.61,24.57,0
8437,-103.6,27.22,0
8438,-103.59,61.29,0
8439,-103.57,25.27,0
8440,-103.56,21.53,0
8441,-103.53,24.7,0
8442,-103.51,66.46,0
8443,-103.5,64.6,0
8444,-103.49,20.6,0
8445,-103.48,27.86,0
8446,-103.47,65.01,0
8447,-103.46,23.06,0
8448,-103.44,22.07,0
8449,-103.43,69.88,0
8450,-103.41,23.83,0
8451,-103.39,55.87,0
8452,-103.36,18.84,0
8453,-103.34,20.14,0
8454,-103.32,25.57,0
8455,-103.31,24.8,0
8456,-103.3,26.63,0
8457,-103.29,38.37,0
8458,-103.27,20.81,0
8459,-103.26,25.15,0
8460,-103.25,19.39,0
8461,-103.23,28.87,0
8462,-103.2,20.58,0
8463,-103.19,28.04,0
8464,-103.18,22.52,0
8465,-103.17,18.96,0
8466,-103.16,18.6,0
8467,-103.15,56.66,0
8468,-103.14,25.98,0
8469,-103.13,67.62,0
8470,-103.09,69.24,0
8471,-103.07,23.06,0
8472,-103.06,21.73,0
8473,-103.05,18.88,0
8474,-103.04,26.87,0
8475,-103.03,25.55,0
8476,-103.02,59.69,0
8477,-103.01,28.32,0
8478,-103,30.36,0
8479,-102.98,66.01,0
8480,-102.97,61.58,0
8481,-102.95,18.39,0
8482,-102.94,64.06,0
8483,-102.92,65.19,0
8484,-102.9,21.09,0
8485,-102.89,19.4,0
8486,-102.88,62.94,0
8487,-102.87,54.93,0
8488,-102.85,29.29,0
8489,-102.84,25.19,0
8490,-102.8,29.57,0
8491,-102.79,18.86,0
8492,-102.78,23.64,0
8493,-102.75,52.36,0
8494,-102.74,28.73,0
8495,-102.71,55.45,0
8496,-102.67,26.46,0
8497,-102.65,20.6,0
8498,-102.64,31.16,0
8499,-102.63,30.61,0
8500,-102.62,24.86,0
8501,-102.6,65.78,0
8502,-102.59,18.48,0
8503,-102.57,22.67,0
8504,-102.56,64.25,0
8505,-102.55,31.33,0
8506,-102.54,23.03,0
8507,-102.53,19.04,0
8508,-102.52,56.64,0
8509,-102.51,22.89,0
8510,-102.5,20.56,0
8511,-102.49,23.51,0
8512,-102.46,29.38,0
8513,-102.45,26.03,0
8514,-102.44,33.06,0
8515,-102.43,29.97,0
8516,-102.42,24.05,0
8517,-102.41,18.63,0
8518,-102.4,24.65,0
8519,-102.38,30.64,0
8520,-102.37,27.56,0
8521,-102.36,28.89,0
8522,-102.35,56.15,0
8523,-102.34,26.99,0
8524,-102.33,21.42,0
8525,-102.3,62.62,0
8526,-102.29,66.11,0
8527,-102.28,56.62,0
8528,-102.26,22,0
8529,-102.25,29.53,0
8530,-102.24,20.81,0
8531,-102.22,66.81,0
8532,-102.21,20.05,0
8533,-102.2,25.36,0
8534,-102.19,32.46,0
8535,-102.18,30.64,0
8536,-102.16,28.36,0
8537,-102.14,55.61,0
8538,-102.13,24.09,0
8539,-102.12,24.55,0
8540,-102.11,42.15,0
8541,-102.08,20.22,0
8542,-102.06,22.9,0
8543,-102.05,42.83,0
8544,-102.04,19.34,0
8545,-102.03,61.59,0
8546,-102.01,63.72,0
8547,-102,27.87,0
8548,-101.97,30.25,0
8549,-101.95,65.49,0
8550,-101.92,22.72,0
8551,-101.91,29.38,0
8552,-101.9,31.09,0
8553,-101.89,21.14,0
8554,-101.87,18.26,0
8555,-101.86,20.31,0
8556,-101.82,25.1,0
8557,-101.81,25.49,0
8558,-101.8,19.71,0
8559,-101.78,64.92,0
8560,-101.75,19.07,0
8561,-101.74,57.52,0
8562,-101.71,24.7,0
8563,-101.7,54.81,0
8564,-101.69,27.09,0
8565,-101.67,21.92,0
8566,-101.65,56.29,0
8567,-101.64,18.55,0
8568,-101.62,26.53,0
8569,-101.61,55.79,0
8570,-101.57,19.8,0
8571,-101.56,31.38,0
8572,-101.53,26.8,0
8573,-101.52,33.21,0
8574,-101.49,23.75,0
8575,-101.48,55.14,0
8576,-101.47,31.35,0
8577,-101.46,24.21,0
8578,-101.45,30.47,0
8579,-101.44,57.86,0
8580,-101.41,21.62,0
8581,-101.4,59.21,0
8582,-101.38,18.42,0
8583,-101.37,29.8,0
8584,-101.36,20.68,0
8585,-101.35,22,0
8586,-101.31,18.52,0
8587,-101.3,19.5,0
8588,-101.28,28.3,0
8589,-101.27,25.12,0
8590,-101.25,18.28,0
8591,-101.23,22.74,0
8592,-101.22,19.76,0
8593,-101.21,63.65,0
8594,-101.19,64.65,0
8595,-101.18,32.46,0
8596,-101.16,20.94,0
8597,-101.15,27.22,0
8598,-101.13,56.47,0
8599,-101.12,42.08,0
8600,-101.11,30.11,0
8601,-101.09,24.83,0
8602,-101.08,22.33,0
8603,-101.05,25.95,0
8604,-101.03,41.28,0
8605,-101.02,20.93,0
8606,-101,57.52,0
8607,-100.98,23.77,0
8608,-100.94,44.28,0
8609,-100.92,33.79,0
8610,-100.91,32.4,0
8611,-100.89,43.47,0
8612,-100.88,25.51,0
8613,-100.87,18.28,0
8614,-100.86,20.5,0
8615,-100.83,22.31,0
8616,-100.81,63.95,0
8617,-100.79,18.92,0
8618,-100.77,56.89,0
8619,-100.76,31.84,0
8620,-100.75,65.09,0
8621,-100.74,32.32,0
8622,-100.72,27.36,0
8623,-100.69,17.54,0
8624,-100.68,23.28,0
8625,-100.67,27.42,0
8626,-100.66,23.65,0
8627,-100.64,32.01,0
8628,-100.61,27.57,0
8629,-100.6,66.67,0
8630,-100.58,64.33,0
8631,-100.57,18.75,0
8632,-100.56,19.58,0
8633,-100.55,18.25,0
8634,-100.54,63.36,0
8635,-100.53,67.45,0
8636,-100.51,59.76,0
8637,-100.49,23.06,0
8638,-100.48,21.85,0
8639,-100.47,17.57,0
8640,-100.46,22.15,0
8641,-100.45,61.93,0
8642,-100.43,19.9,0
8643,-100.42,24.41,0
8644,-100.4,20.92,0
8645,-100.39,18.45,0
8646,-100.35,24.87,0
8647,-100.34,56.63,0
8648,-100.33,17.27,0
8649,-100.32,27.08,0
8650,-100.3,54.94,0
8651,-100.28,25.21,0
8652,-100.27,23.82,0
8653,-100.26,63.11,0
8654,-100.25,20.53,0
8655,-100.24,60.33,0
8656,-100.22,22.57,0
8657,-100.2,24.33,0
8658,-100.17,18.94,0
8659,-100.14,19.72,0
8660,-100.13,17.95,0
8661,-100.09,23.94,0
8662,-100.07,61.08,0
8663,-100.03,57.82,0
8664,-100.01,63.95,0
8665,-100,25.66,0
8666,-99.99,26.82,0
8667,-99.98,26.44,0
8668,-99.97,64.81,0
8669,-99.95,18.5,0
8670,-99.94,33.46,0
8671,-99.93,27.38,0
8672,-99.92,24.68,0
8673,-99.9,17.3,0
8674,-99.88,63.36,0
8675,-99.85,33.66,0
8676,-99.84,56.34,0
8677,-99.83,17.4,0
8678,-99.82,23.03,0
8679,-99.8,25.31,0
8680,-99.79,23.62,0
8681,-99.76,55.17,0
8682,-99.75,24.97,0
8683,-99.74,22.65,0
8684,-99.73,19.81,0
8685,-99.71,17.9,0
8686,-99.7,27.38,0
8687,-99.69,24.28,0
8688,-99.68,28.41,0
8689,-99.67,73.18,0
8690,-99.66,18.19,0
8691,-99.63,65.32,0
8692,-99.61,24.09,0
8693,-99.59,65.64,0
8694,-99.58,22.52,0
8695,-99.55,23.35,0
8696,-99.53,22.72,0
8697,-99.52,62.75,0
8698,-99.51,17.32,0
8699,-99.5,18.77,0
8700,-99.49,19.21,0
8701,-99.45,17.64,0
8702,-99.44,19.62,0
8703,-99.42,57.71,0
8704,-99.41,72.42,0
8705,-99.39,19.09,0
8706,-99.37,18.29,0
8707,-99.35,22.14,0
8708,-99.34,21.37,0
8709,-99.33,27.05,0
8710,-99.31,21.77,0
8711,-99.3,20.44,0
8712,-99.29,66.44,0
8713,-99.28,55.45,0
8714,-99.26,21.93,0
8715,-99.24,65.1,0
8716,-99.22,19.48,0
8717,-99.2,51.34,0
8718,-99.19,18.72,0
8719,-99.17,27.77,0
8720,-99.16,25.82,0
8721,-99.15,25.34,0
8722,-99.12,67.09,0
8723,-99.1,63.84,0
8724,-99.09,17.66,0
8725,-99.07,27.3,0
8726,-99.06,56.64,0
8727,-99.04,57.69,0
8728,-99.03,21.68,0
8729,-99,61.89,0
8730,-98.99,20.96,0
8731,-98.97,18.13,0
8732,-98.96,20.09,0
8733,-98.95,66.11,0
8734,-98.93,18.65,0
8735,-98.92,23.45,0
8736,-98.9,23.33,0
8737,-98.88,28.36,0
8738,-98.86,22.07,0
8739,-98.85,58.91,0
8740,-98.82,23.84,0
8741,-98.81,65.61,0
8742,-98.77,54.77,0
8743,-98.76,28.68,0
8744,-98.72,21.43,0
8745,-98.7,63.51,0
8746,-98.69,20.41,0
8747,-98.68,28.15,0
8748,-98.67,25.22,0
8749,-98.66,64.33,0
8750,-98.65,22.15,0
8751,-98.63,17.84,0
8752,-98.61,26.82,0
8753,-98.6,67.15,0
8754,-98.58,22.96,0
8755,-98.57,58.41,0
8756,-98.55,25.65,0
8757,-98.53,62.48,0
8758,-98.52,16.74,0
8759,-98.49,63.19,0
8760,-98.48,18.4,0
8761,-98.47,61.55,0
8762,-98.46,20.05,0
8763,-98.45,22.27,0
8764,-98.43,64.64,0
8765,-98.41,65.38,0
8766,-98.4,24.49,0
8767,-98.38,22.82,0
8768,-98.37,59.84,0
8769,-98.36,22.82,0
8770,-98.34,23.84,0
8771,-98.33,17.13,0
8772,-98.32,25.88,0
8773,-98.31,20.96,0
8774,-98.28,22.43,0
8775,-98.27,28.48,0
8776,-98.26,60.56,0
8777,-98.24,19.58,0
8778,-98.23,16.68,0
8779,-98.22,62.75,0
8780,-98.21,25.06,0
8781,-98.19,18.7,0
8782,-98.18,21.93,0
8783,-98.17,21.79,0
8784,-98.16,20.63,0
8785,-98.14,17.32,0
8786,-98.13,27.6,0
8787,-98.09,16.52,0
8788,-98.08,21.15,0
8789,-98.07,66.92,0
8790,-98.06,61.92,0
8791,-98.02,54.73,0
8792,-97.99,66.25,0
8793,-97.98,17.66,0
8794,-97.97,65.01,0
8795,-97.94,21.05,0
8796,-97.93,21.54,0
8797,-97.9,18.15,0
8798,-97.89,17.41,0
8799,-97.87,19.27,0
8800,-97.86,63.07,0
8801,-97.85,19.72,0
8802,-97.84,55.08,0
