,X_WGS84,Y_WGS84,schsco
8524,-108.82,30.19,0
8525,-108.81,36.83,0
8526,-108.8,42.02,0
8527,-108.77,66.25,0
8528,-108.76,43.17,0
8529,-108.75,60.79,0
8530,-108.74,55.04,0
8531,-108.73,27.25,0
8532,-108.72,56.46,0
8533,-108.69,25.83,0
8534,-108.68,27.86,0
8535,-108.67,39.58,0
8536,-108.66,28.13,0
8537,-108.65,65.63,0
8538,-108.64,29.1,0
8539,-108.62,31.13,0
8540,-108.6,60.41,0
8541,-108.59,30.73,0
8542,-108.58,64.14,0
8543,-108.55,55.49,0
8544,-108.54,57.67,0
8545,-108.52,35.57,0
8546,-108.51,54.26,0
8547,-108.48,39.49,0
8548,-108.47,28.87,0
8549,-108.45,48.95,0
8550,-108.44,36.14,0
8551,-108.43,64.6,0
8552,-108.41,28.5,0
8553,-108.37,65.89,0
8554,-108.36,30.29,0
8555,-108.35,65.49,0
8556,-108.34,25.99,0
8557,-108.33,52.57,0
8558,-108.32,30.66,0
8559,-108.31,42.8,0
8560,-108.29,61.91,0
8561,-108.28,40.16,0
8562,-108.26,53.54,0
8563,-108.24,56.22,0
8564,-108.2,34.43,0
8565,-108.19,31.26,0
8566,-108.18,29.05,0
8567,-108.17,28.19,0
8568,-108.14,43.32,0
8569,-108.13,25.79,0
8570,-108.09,26.68,0
8571,-108.08,64.52,0
8572,-108.05,41.83,0
8573,-108.04,64.92,0
8574,-108.03,38.42,0
8575,-108,45.48,0
8576,-107.99,52.82,0
8577,-107.97,47.88,0
8578,-107.96,70.51,0
8579,-107.95,27.96,0
8580,-107.94,31.06,0
8581,-107.93,61.7,0
8582,-107.92,28.58,0
8583,-107.9,27.23,0
8584,-107.89,29.33,0
8585,-107.88,61.03,0
8586,-107.87,63.25,0
8587,-107.85,31.51,0
8588,-107.84,59.74,0
8589,-107.82,26.49,0
8590,-107.76,55.38,0
8591,-107.75,26.03,0
8592,-107.74,58.26,0
8593,-107.73,45.29,0
8594,-107.72,56.7,0
8595,-107.71,29.89,0
8596,-107.66,41.55,0
8597,-107.65,28.24,0
8598,-107.64,27.36,0
8599,-107.63,30.66,0
8600,-107.62,25.91,0
8601,-107.61,36.65,0
8602,-107.58,57.9,0
8603,-107.55,29.61,0
8604,-107.53,64.33,0
8605,-107.51,26.42,0
8606,-107.5,27.12,0
8607,-107.48,25.63,0
8608,-107.47,54.68,0
8609,-107.41,28.96,0
8610,-107.4,43.45,0
8611,-107.39,33.59,0
8612,-107.38,60.49,0
8613,-107.37,24.91,0
8614,-107.35,38.31,0
8615,-107.34,62.31,0
8616,-107.33,29.33,0
8617,-107.32,59.42,0
8618,-107.31,45.14,0
8619,-107.3,67.81,0
8620,-107.29,24.68,0
8621,-107.28,59.95,0
8622,-107.26,57.76,0
8623,-107.25,39.97,0
8624,-107.24,61.41,0
8625,-107.21,58.7,0
8626,-107.2,25.79,0
8627,-107.19,65.47,0
8628,-107.16,40.8,0
8629,-107.15,62.33,0
8630,-107.13,65.11,0
8631,-107.12,29.47,0
8632,-107.1,37.86,0
8633,-107.09,63.87,0
8634,-107.08,31.48,0
8635,-107.07,27.95,0
8636,-107.04,64.54,0
8637,-107.03,59.72,0
8638,-107.02,56.41,0
8639,-106.99,42.78,0
8640,-106.95,28.17,0
8641,-106.94,30.78,0
8642,-106.92,66.02,0
8643,-106.91,40.27,0
8644,-106.9,43.52,0
8645,-106.86,45.7,0
8646,-106.82,29.9,0
8647,-106.8,27.3,0
8648,-106.79,26.92,0
8649,-106.77,28.79,0
8650,-106.75,65.99,0
8651,-106.73,65.77,0
8652,-106.69,46.39,0
8653,-106.67,61.11,0
8654,-106.66,24.81,0
8655,-106.65,26.92,0
8656,-106.62,62.01,0
8657,-106.61,30.02,0
8658,-106.6,25.25,0
8659,-106.58,66.5,0
8660,-106.56,61.71,0
8661,-106.55,30.5,0
8662,-106.53,26.27,0
8663,-106.5,33.62,0
8664,-106.48,28.19,0
8665,-106.44,23.71,0
8666,-106.42,27.63,0
8667,-106.37,28.59,0
8668,-106.35,55.91,0
8669,-106.34,31.14,0
8670,-106.33,30.85,0
8671,-106.31,24.43,0
8672,-106.29,67.57,0
8673,-106.27,30.25,0
8674,-106.26,29.8,0
8675,-106.25,25.35,0
8676,-106.24,65.93,0
8677,-106.23,28.04,0
8678,-106.22,31.66,0
8679,-106.18,25.91,0
8680,-106.16,56.24,0
8681,-106.12,65.21,0
8682,-106.1,26.46,0
8683,-106.08,67.09,0
8684,-106.07,27.22,0
8685,-106.06,70.89,0
8686,-106.03,28.9,0
8687,-106.02,45.27,0
8688,-106.01,27.64,0
8689,-105.98,24.06,0
8690,-105.97,57.86,0
8691,-105.95,66.56,0
8692,-105.94,37.83,0
8693,-105.93,61.04,0
8694,-105.92,25.17,0
8695,-105.91,64.71,0
8696,-105.89,27.12,0
8697,-105.88,43.46,0
8698,-105.86,42.42,0
8699,-105.83,44.98,0
8700,-105.82,25.7,0
8701,-105.78,63.59,0
8702,-105.77,42.66,0
8703,-105.76,64.27,0
8704,-105.73,28.45,0
8705,-105.72,28.01,0
8706,-105.71,29.92,0
8707,-105.69,29.33,0
8708,-105.68,66.18,0
8709,-105.67,67.13,0
8710,-105.64,29.56,0
8711,-105.63,23.71,0
8712,-105.62,27.17,0
8713,-105.6,22.96,0
8714,-105.59,26.01,0
8715,-105.58,30.1,0
8716,-105.57,26.88,0
8717,-105.55,29,0
8718,-105.54,39.32,0
8719,-105.53,41.74,0
8720,-105.52,26.25,0
8721,-105.51,63.66,0
8722,-105.5,30.74,0
8723,-105.48,38.98,0
8724,-105.47,25.59,0
8725,-105.46,53.75,0
8726,-105.44,24.38,0
8727,-105.42,62.6,0
8728,-105.39,39.72,0
8729,-105.38,25.07,0
8730,-105.37,43.86,0
8731,-105.36,65.11,0
8732,-105.34,27.71,0
8733,-105.33,26.77,0
8734,-105.32,38.17,0
8735,-105.3,40.12,0
8736,-105.29,69.92,0
8737,-105.27,28.04,0
8738,-105.25,31.11,0
8739,-105.24,30.6,0
8740,-105.23,66.02,0
8741,-105.21,22.9,0
8742,-105.2,22.6,0
8743,-105.17,24.26,0
8744,-105.15,61.25,0
8745,-105.13,67.62,0
8746,-105.12,29,0
8747,-105.11,23.63,0
8748,-105.1,41.24,0
8749,-105.08,28,0
8750,-105.06,29.74,0
8751,-105.05,28.45,0
8752,-105.03,25.99,0
8753,-105.02,63.11,0
8754,-104.99,42.71,0
8755,-104.96,59.21,0
8756,-104.95,22.55,0
8757,-104.94,66.84,0
8758,-104.93,26.98,0
8759,-104.91,64.88,0
8760,-104.9,25.25,0
8761,-104.88,66.69,0
8762,-104.87,64.16,0
8763,-104.86,44.11,0
8764,-104.84,23.4,0
8765,-104.83,25.66,0
8766,-104.81,65.95,0
8767,-104.79,19.72,0
8768,-104.76,41.59,0
8769,-104.75,65.36,0
8770,-104.74,24.92,0
8771,-104.73,26.76,0
8772,-104.71,21.38,0
8773,-104.7,56.38,0
8774,-104.68,22.27,0
8775,-104.66,20.2,0
8776,-104.65,20.71,0
8777,-104.64,22.95,0
8778,-104.63,21.5,0
8779,-104.62,52.65,0
8780,-104.6,66.37,0
8781,-104.59,19.52,0
8782,-104.57,39.06,0
8783,-104.55,27.27,0
8784,-104.54,43.1,0
8785,-104.52,20.53,0
8786,-104.51,21.07,0
8787,-104.5,64.77,0
8788,-104.49,24.67,0
8789,-104.47,60.77,0
8790,-104.46,30.75,0
8791,-104.45,55.07,0
8792,-104.44,19.71,0
8793,-104.43,58.66,0
8794,-104.42,25.57,0
8795,-104.4,26.29,0
8796,-104.39,61.21,0
8797,-104.37,25.09,0
8798,-104.36,27.47,0
8799,-104.33,59.04,0
8800,-104.32,29.56,0
8801,-104.29,60.43,0
8802,-104.28,63.74,0
8803,-104.24,23.2,0
8804,-104.22,26.97,0
8805,-104.2,66.16,0
8806,-104.19,58.83,0
8807,-104.18,63.02,0
8808,-104.17,26.09,0
8809,-104.16,63.47,0
8810,-104.15,25.23,0
8811,-104.12,57.31,0
8812,-104.11,20.24,0
8813,-104.07,30.03,0
8814,-104.05,61.97,0
8815,-104.04,23.11,0
8816,-104.03,23.95,0
8817,-104.02,54.64,0
8818,-104.01,66.39,0
8819,-104,19.4,0
8820,-103.98,31.87,0
8821,-103.94,49.9,0
8822,-103.92,21.73,0
8823,-103.91,26.78,0
8824,-103.9,67.38,0
8825,-103.88,24.8,0
8826,-103.86,19.26,0
8827,-103.85,25.63,0
8828,-103.83,22.5,0
8829,-103.82,28.35,0
8830,-103.81,29.38,0
8831,-103.78,26.42,0
8832,-103.77,28.53,0
8833,-103.76,19.45,0
8834,-103.74,59.59,0
8835,-103.73,27.92,0
8836,-103.7,64.2,0
8837,-103.69,19.86,0
8838,-103.68,24.17,0
8839,-103.67,32.12,0
8840,-103.65,24.3,0
8841,-103.64,57.35,0
8842,-103.63,25.1,0
8843,-103.62,23.72,0
8844,-103.61,24.57,0
8845,-103.6,27.22,0
8846,-103.59,61.29,0
8847,-103.57,25.27,0
8848,-103.56,21.53,0
8849,-103.53,24.7,0
8850,-103.51,66.46,0
8851,-103.5,64.6,0
8852,-103.49,20.6,0
8853,-103.48,27.86,0
8854,-103.47,65.01,0
8855,-103.46,23.06,0
8856,-103.44,22.07,0
8857,-103.43,69.88,0
8858,-103.41,23.83,0
8859,-103.39,55.87,0
8860,-103.36,18.84,0
8861,-103.34,20.14,0
8862,-103.32,25.57,0
8863,-103.31,24.8,0
8864,-103.3,26.63,0
8865,-103.29,38.37,0
8866,-103.27,20.81,0
8867,-103.26,25.15,0
8868,-103.25,19.39,0
8869,-103.23,28.87,0
8870,-103.2,20.58,0
8871,-103.19,28.04,0
8872,-103.18,22.52,0
8873,-103.17,18.96,0
8874,-103.16,18.6,0
8875,-103.15,56.66,0
8876,-103.14,25.98,0
8877,-103.13,67.62,0
8878,-103.09,69.24,0
8879,-103.07,23.06,0
8880,-103.06,21.73,0
8881,-103.05,18.88,0
8882,-103.04,26.87,0
8883,-103.03,25.55,0
8884,-103.02,59.69,0
8885,-103.01,28.32,0
8886,-103,30.36,0
8887,-102.98,66.01,0
8888,-102.97,61.58,0
8889,-102.95,18.39,0
8890,-102.94,64.06,0
8891,-102.92,65.19,0
8892,-102.9,21.09,0
8893,-102.89,19.4,0
8894,-102.88,62.94,0
8895,-102.87,54.93,0
8896,-102.85,29.29,0
8897,-102.84,25.19,0
8898,-102.8,29.57,0
8899,-102.79,18.86,0
8900,-102.78,23.64,0
8901,-102.75,52.36,0
8902,-102.74,28.73,0
8903,-102.71,55.45,0
8904,-102.67,26.46,0
8905,-102.65,20.6,0
8906,-102.64,31.16,0
8907,-102.63,30.61,0
8908,-102.62,24.86,0
8909,-102.6,65.78,0
8910,-102.59,18.48,0
8911,-102.57,22.67,0
8912,-102.56,64.25,0
8913,-102.55,31.33,0
8914,-102.54,23.03,0
8915,-102.53,19.04,0
8916,-102.52,56.64,0
8917,-102.51,22.89,0
8918,-102.5,20.56,0
8919,-102.49,23.51,0
8920,-102.46,29.38,0
8921,-102.45,26.03,0
8922,-102.44,33.06,0
8923,-102.43,29.97,0
8924,-102.42,24.05,0
8925,-102.41,18.63,0
8926,-102.4,24.65,0
8927,-102.38,30.64,0
8928,-102.37,27.56,0
8929,-102.36,28.89,0
8930,-102.35,56.15,0
8931,-102.34,26.99,0
8932,-102.33,21.42,0
8933,-102.3,62.62,0
8934,-102.29,66.11,0
8935,-102.28,56.62,0
8936,-102.26,22,0
8937,-102.25,29.53,0
8938,-102.24,20.81,0
8939,-102.22,66.81,0
8940,-102.21,20.05,0
8941,-102.2,25.36,0
8942,-102.19,32.46,0
8943,-102.18,30.64,0
8944,-102.16,28.36,0
8945,-102.14,55.61,0
8946,-102.13,24.09,0
8947,-102.12,24.55,0
8948,-102.11,42.15,0
8949,-102.08,20.22,0
8950,-102.06,22.9,0
8951,-102.05,42.83,0
8952,-102.04,19.34,0
8953,-102.03,61.59,0
8954,-102.01,63.72,0
8955,-102,27.87,0
8956,-101.97,30.25,0
8957,-101.95,65.49,0
8958,-101.92,22.72,0
8959,-101.91,29.38,0
8960,-101.9,31.09,0
8961,-101.89,21.14,0
8962,-101.87,18.26,0
8963,-101.86,20.31,0
8964,-101.82,25.1,0
8965,-101.81,25.49,0
8966,-101.8,19.71,0
8967,-101.78,64.92,0
8968,-101.75,19.07,0
8969,-101.74,57.52,0
8970,-101.71,24.7,0
8971,-101.7,54.81,0
8972,-101.69,27.09,0
8973,-101.67,21.92,0
8974,-101.65,56.29,0
8975,-101.64,18.55,0
8976,-101.62,26.53,0
8977,-101.61,55.79,0
8978,-101.57,19.8,0
8979,-101.56,31.38,0
8980,-101.53,26.8,0
8981,-101.52,33.21,0
8982,-101.49,23.75,0
8983,-101.48,55.14,0
8984,-101.47,31.35,0
8985,-101.46,24.21,0
8986,-101.45,30.47,0
8987,-101.44,57.86,0
8988,-101.41,21.62,0
8989,-101.4,59.21,0
8990,-101.38,18.42,0
8991,-101.37,29.8,0
8992,-101.36,20.68,0
8993,-101.35,22,0
8994,-101.31,18.52,0
8995,-101.3,19.5,0
8996,-101.28,28.3,0
8997,-101.27,25.12,0
8998,-101.25,18.28,0
8999,-101.23,22.74,0
9000,-101.22,19.76,0
9001,-101.21,63.65,0
9002,-101.19,64.65,0
9003,-101.18,32.46,0
9004,-101.16,20.94,0
9005,-101.15,27.22,0
9006,-101.13,56.47,0
9007,-101.12,42.08,0
9008,-101.11,30.11,0
9009,-101.09,24.83,0
9010,-101.08,22.33,0
9011,-101.05,25.95,0
9012,-101.03,41.28,0
9013,-101.02,20.93,0
9014,-101,57.52,0
9015,-100.98,23.77,0
9016,-100.94,44.28,0
9017,-100.92,33.79,0
9018,-100.91,32.4,0
9019,-100.89,43.47,0
9020,-100.88,25.51,0
9021,-100.87,18.28,0
9022,-100.86,20.5,0
9023,-100.83,22.31,0
9024,-100.81,63.95,0
9025,-100.79,18.92,0
9026,-100.77,56.89,0
9027,-100.76,31.84,0
9028,-100.75,65.09,0
9029,-100.74,32.32,0
9030,-100.72,27.36,0
9031,-100.69,17.54,0
9032,-100.68,23.28,0
9033,-100.67,27.42,0
9034,-100.66,23.65,0
9035,-100.64,32.01,0
9036,-100.61,27.57,0
9037,-100.6,66.67,0
9038,-100.58,64.33,0
9039,-100.57,18.75,0
9040,-100.56,19.58,0
9041,-100.55,18.25,0
9042,-100.54,63.36,0
9043,-100.53,67.45,0
9044,-100.51,59.76,0
9045,-100.49,23.06,0
9046,-100.48,21.85,0
9047,-100.47,17.57,0
9048,-100.46,22.15,0
9049,-100.45,61.93,0
9050,-100.43,19.9,0
9051,-100.42,24.41,0
9052,-100.4,20.92,0
9053,-100.39,18.45,0
9054,-100.35,24.87,0
9055,-100.34,56.63,0
9056,-100.33,17.27,0
9057,-100.32,27.08,0
9058,-100.3,54.94,0
9059,-100.28,25.21,0
9060,-100.27,23.82,0
9061,-100.26,63.11,0
9062,-100.25,20.53,0
9063,-100.24,60.33,0
9064,-100.22,22.57,0
9065,-100.2,24.33,0
9066,-100.17,18.94,0
9067,-100.14,19.72,0
9068,-100.13,17.95,0
9069,-100.09,23.94,0
9070,-100.07,61.08,0
9071,-100.03,57.82,0
9072,-100.01,63.95,0
9073,-100,25.66,0
9074,-99.99,26.82,0
9075,-99.98,26.44,0
9076,-99.97,64.81,0
9077,-99.95,18.5,0
9078,-99.94,33.46,0
9079,-99.93,27.38,0
9080,-99.92,24.68,0
9081,-99.9,17.3,0
9082,-99.88,63.36,0
9083,-99.85,33.66,0
9084,-99.84,56.34,0
9085,-99.83,17.4,0
9086,-99.82,23.03,0
9087,-99.8,25.31,0
9088,-99.79,23.62,0
9089,-99.76,55.17,0
9090,-99.75,24.97,0
9091,-99.74,22.65,0
9092,-99.73,19.81,0
9093,-99.71,17.9,0
9094,-99.7,27.38,0
9095,-99.69,24.28,0
9096,-99.68,28.41,0
9097,-99.67,73.18,0
9098,-99.66,18.19,0
9099,-99.63,65.32,0
9100,-99.61,24.09,0
9101,-99.59,65.64,0
9102,-99.58,22.52,0
9103,-99.55,23.35,0
9104,-99.53,22.72,0
9105,-99.52,62.75,0
9106,-99.51,17.32,0
9107,-99.5,18.77,0
9108,-99.49,19.21,0
9109,-99.45,17.64,0
9110,-99.44,19.62,0
9111,-99.42,57.71,0
9112,-99.41,72.42,0
9113,-99.39,19.09,0
9114,-99.37,18.29,0
9115,-99.35,22.14,0
9116,-99.34,21.37,0
9117,-99.33,27.05,0
9118,-99.31,21.77,0
9119,-99.3,20.44,0
9120,-99.29,66.44,0
9121,-99.28,55.45,0
9122,-99.26,21.93,0
9123,-99.24,65.1,0
9124,-99.22,19.48,0
9125,-99.2,51.34,0
9126,-99.19,18.72,0
9127,-99.17,27.77,0
9128,-99.16,25.82,0
9129,-99.15,25.34,0
9130,-99.12,67.09,0
9131,-99.1,63.84,0
9132,-99.09,17.66,0
9133,-99.07,27.3,0
9134,-99.06,56.64,0
9135,-99.04,57.69,0
9136,-99.03,21.68,0
9137,-99,61.89,0
9138,-98.99,20.96,0
9139,-98.97,18.13,0
9140,-98.96,20.09,0
9141,-98.95,66.11,0
9142,-98.93,18.65,0
9143,-98.92,23.45,0
9144,-98.9,23.33,0
9145,-98.88,28.36,0
9146,-98.86,22.07,0
9147,-98.85,58.91,0
9148,-98.82,23.84,0
9149,-98.81,65.61,0
9150,-98.77,54.77,0
9151,-98.76,28.68,0
9152,-98.72,21.43,0
9153,-98.7,63.51,0
9154,-98.69,20.41,0
9155,-98.68,28.15,0
9156,-98.67,25.22,0
9157,-98.66,64.33,0
9158,-98.65,22.15,0
9159,-98.63,17.84,0
9160,-98.61,26.82,0
9161,-98.6,67.15,0
9162,-98.58,22.96,0
9163,-98.57,58.41,0
9164,-98.55,25.65,0
9165,-98.53,62.48,0
9166,-98.52,16.74,0
9167,-98.49,63.19,0
9168,-98.48,18.4,0
9169,-98.47,61.55,0
9170,-98.46,20.05,0
9171,-98.45,22.27,0
9172,-98.43,64.64,0
9173,-98.41,65.38,0
9174,-98.4,24.49,0
9175,-98.38,22.82,0
9176,-98.37,59.84,0
9177,-98.36,22.82,0
9178,-98.34,23.84,0
9179,-98.33,17.13,0
9180,-98.32,25.88,0
9181,-98.31,20.96,0
9182,-98.28,22.43,0
9183,-98.27,28.48,0
9184,-98.26,60.56,0
9185,-98.24,19.58,0
9186,-98.23,16.68,0
9187,-98.22,62.75,0
9188,-98.21,25.06,0
9189,-98.19,18.7,0
9190,-98.18,21.93,0
9191,-98.17,21.79,0
9192,-98.16,20.63,0
9193,-98.14,17.32,0
9194,-98.13,27.6,0
9195,-98.09,16.52,0
9196,-98.08,21.15,0
9197,-98.07,66.92,0
9198,-98.06,61.92,0
9199,-98.02,54.73,0
9200,-97.99,66.25,0
9201,-97.98,17.66,0
9202,-97.97,65.01,0
9203,-97.94,21.05,0
9204,-97.93,21.54,0
9205,-97.9,18.15,0
9206,-97.89,17.41,0
9207,-97.87,19.27,0
9208,-97.86,63.07,0
9209,-97.85,19.72,0
9210,-97.84,55.08,0
9211,-97.83,17.89,0
9212,-97.82,62.77,0
9213,-97.79,16.42,0
9214,-97.78,18.57,0
9215,-97.77,58.81,0
9216,-97.74,21.27,0
9217,-97.73,17.45,0
9218,-97.72,60.31,0
9219,-97.69,18.65,0
9220,-97.68,66.03,0
9221,-97.67,63.76,0
9222,-97.65,20.78,0
9223,-97.63,17.91,0
9224,-97.59,20,0
9225,-97.57,17.52,0
9226,-97.55,20.48,0
9227,-97.54,65.55,0
9228,-97.5,18.39,0
9229,-97.46,16.94,0
9230,-97.44,54.32,0
9231,-97.42,16.54,0
9232,-97.39,16.3,0
9233,-97.37,20.26,0
9234,-97.33,63.53,0
9235,-97.31,61.65,0
9236,-97.26,17.47,0
9237,-97.25,58.03,0
9238,-97.23,16.66,0
9239,-97.21,64.48,0
9240,-97.2,19.5,0
9241,-97.18,57.44,0
9242,-97.14,54.03,0
9243,-97.06,17.21,0
9244,-97.04,20.07,0
9245,-97,66.1,0
9246,-96.99,59.55,0
9247,-96.96,17.23,0
9248,-96.95,19.61,0
9249,-96.93,58.54,0
9250,-96.91,19.1,0
9251,-96.87,64.33,0
9252,-96.84,19.41,0
9253,-96.83,53.71,0
9254,-96.81,57.9,0
9255,-96.79,56.79,0
9256,-96.78,64.83,0
9257,-96.77,17.56,0
9258,-96.76,60.37,0
9259,-96.72,16.26,0
9260,-96.7,59.09,0
9261,-96.67,17.69,0
9262,-96.66,67.09,0
9263,-96.64,62.85,0
9264,-96.62,16.6,0
9265,-96.6,18.23,0
9266,-96.58,56,0
9267,-96.57,19.13,0
9268,-96.55,65.4,0
9269,-96.51,63.76,0
9270,-96.49,18.97,0
9271,-96.45,18.67,0
9272,-96.4,56.45,0
9273,-96.36,16.73,0
9274,-96.35,17.64,0
9275,-96.34,17.93,0
9276,-96.3,56.96,0
9277,-96.28,60.86,0
9278,-96.25,18.77,0
9279,-96.22,57.69,0
9280,-96.2,52.27,0
9281,-96.18,16.28,0
9282,-96.17,18.28,0
9283,-96.13,17.81,0
9284,-96.11,59.3,0
9285,-96.07,58.39,0
9286,-96.05,17.4,0
9287,-95.98,56.8,0
9288,-95.97,16.69,0
9289,-95.94,66.04,0
9290,-95.85,18.11,0
9291,-95.82,62.18,0
9292,-95.81,63.91,0
9293,-95.8,56.05,0
9294,-95.79,60.79,0
9295,-95.77,40.77,0
9296,-95.73,17.77,0
9297,-95.69,66.65,0
9298,-95.68,16.58,0
9299,-95.67,64.64,0
9300,-95.66,16.09,0
9301,-95.65,17.95,0
9302,-95.62,16.29,0
9303,-95.61,65.72,0
9304,-95.58,63.46,0
9305,-95.56,59.38,0
9306,-95.54,66.58,0
9307,-95.53,41.87,0
9308,-95.52,60.27,0
9309,-95.49,17.28,0
9310,-95.48,64.05,0
9311,-95.43,61.2,0
9312,-95.42,18.26,0
9313,-95.39,66.15,0
9314,-95.31,63.11,0
9315,-95.27,17.5,0
9316,-95.26,55.45,0
9317,-95.25,16.86,0
9318,-95.23,66.23,0
9319,-95.2,61.63,0
9320,-95.19,17.89,0
9321,-95.18,65.13,0
9322,-95.17,17.31,0
9323,-95.16,54.64,0
9324,-95.15,40.96,0
9325,-95.14,56.15,0
9326,-95.06,66.75,0
9327,-95.04,63.51,0
9328,-95.02,65.83,0
9329,-95.01,17.06,0
9330,-94.99,16.64,0
9331,-94.97,57.73,0
9332,-94.89,17.26,0
9333,-94.88,50.88,0
9334,-94.84,70.94,0
9335,-94.82,67.01,0
9336,-94.78,58.41,0
9337,-94.74,62.73,0
9338,-94.72,67.45,0
9339,-94.71,51.72,0
9340,-94.66,17.08,0
9341,-94.62,64.14,0
9342,-94.61,57.57,0
9343,-94.6,17.65,0
9344,-94.59,56.74,0
9345,-94.58,17.77,0
9346,-94.55,42.18,0
9347,-94.54,16.73,0
9348,-94.53,65.99,0
9349,-94.5,17.4,0
9350,-94.49,17.32,0
9351,-94.46,16.91,0
9352,-94.45,55.5,0
9353,-94.42,52.57,0
9354,-94.39,16.56,0
9355,-94.38,63.83,0
9356,-94.36,17.69,0
9357,-94.35,53.88,0
9358,-94.34,31.83,0
9359,-94.33,32.5,0
9360,-94.26,65.7,0
9361,-94.24,17.49,0
9362,-94.21,56.5,0
9363,-94.17,17.1,0
9364,-94.15,39.47,0
9365,-94.14,16.9,0
9366,-94.12,32.18,0
9367,-94.11,65.07,0
9368,-94.08,70.43,0
9369,-94.05,17.76,0
9370,-94.04,58.24,0
9371,-94.03,56.22,0
9372,-94.01,34.08,0
9373,-93.99,64.29,0
9374,-93.92,67.7,0
9375,-93.87,32.31,0
9376,-93.83,16.85,0
9377,-93.78,56.84,0
9378,-93.76,18.01,0
9379,-93.74,16.39,0
9380,-93.73,64.58,0
9381,-93.69,62.54,0
9382,-93.67,68.29,0
9383,-93.65,31.88,0
9384,-93.57,17.37,0
9385,-93.54,41.35,0
9386,-93.5,58.05,0
9387,-93.49,40.35,0
9388,-93.44,17.23,0
9389,-93.43,57.14,0
9390,-93.41,16.72,0
9391,-93.37,65.83,0
9392,-93.36,49.61,0
9393,-93.33,16.28,0
9394,-93.32,66.28,0
9395,-93.28,52.61,0
9396,-93.27,68.14,0
9397,-93.23,50.66,0
9398,-93.2,17,0
9399,-93.19,53.5,0
9400,-93.18,17.75,0
9401,-93.17,39.37,0
9402,-93.13,18.13,0
9403,-93.11,67.76,0
9404,-93.08,17.29,0
9405,-93.06,56.38,0
9406,-93.03,32.45,0
9407,-93.02,64.08,0
9408,-93.01,64.58,0
9409,-92.99,39.45,0
9410,-92.98,17.7,0
9411,-92.97,42.12,0
9412,-92.89,18.04,0
9413,-92.88,18.23,0
9414,-92.87,40.52,0
9415,-92.85,67.21,0
9416,-92.82,33.98,0
9417,-92.81,54.98,0
9418,-92.78,30.41,0
9419,-92.77,30.94,0
9420,-92.73,17.17,0
9421,-92.72,37.39,0
9422,-92.69,39.25,0
9423,-92.68,17.4,0
9424,-92.65,18.1,0
9425,-92.64,15.5,0
9426,-92.63,65.99,0
9427,-92.6,56,0
9428,-92.59,15.91,0
9429,-92.58,32.22,0
9430,-92.57,68.27,0
9431,-92.54,16.69,0
9432,-92.53,68.73,0
9433,-92.52,37.54,0
9434,-92.51,48.97,0
9435,-92.5,16.72,0
9436,-92.47,15.46,0
9437,-92.44,17.83,0
9438,-92.43,50.58,0
9439,-92.42,18.28,0
9440,-92.4,16.17,0
9441,-92.39,53.58,0
9442,-92.36,69.15,0
9443,-92.33,18.19,0
9444,-92.3,56.36,0
9445,-92.28,65.66,0
9446,-92.26,64.46,0
9447,-92.25,17.44,0
9448,-92.24,31.65,0
9449,-92.22,15.69,0
9450,-92.21,64.83,0
9451,-92.18,38.79,0
9452,-92.17,67.68,0
9453,-92.13,17.17,0
9454,-92.09,34.2,0
9455,-92.05,16.44,0
9456,-92.01,31.24,0
9457,-91.98,41.24,0
9458,-91.96,49.48,0
9459,-91.94,30.56,0
9460,-91.93,16.92,0
9461,-91.92,67.05,0
9462,-91.88,52.32,0
9463,-91.85,15.78,0
9464,-91.84,18.24,0
9465,-91.83,16.1,0
9466,-91.79,53.42,0
9467,-91.78,17.6,0
9468,-91.75,67.51,0
9469,-91.73,16.68,0
9470,-91.71,14.65,0
9471,-91.69,36.65,0
9472,-91.67,68.5,0
9473,-91.66,17.16,0
9474,-91.65,14.91,0
9475,-91.64,18.18,0
9476,-91.63,18.18,0
9477,-91.59,56.21,0
9478,-91.58,52.74,0
9479,-91.56,16.99,0
9480,-91.54,65.26,0
9481,-91.51,14.51,0
9482,-91.48,35.99,0
9483,-91.46,17.52,0
9484,-91.41,50.2,0
9485,-91.4,15.07,0
9486,-91.39,67.68,0
9487,-91.35,54.98,0
9488,-91.34,31.54,0
9489,-91.33,68.35,0
9490,-91.32,14.25,0
9491,-91.29,51.6,0
9492,-91.27,45.07,0
9493,-91.26,16.37,0
9494,-91.25,18.25,0
9495,-91.24,54.09,0
9496,-91.22,17.26,0
9497,-91.21,15.45,0
9498,-91.2,31.09,0
9499,-91.19,42.59,0
9500,-91.17,14.64,0
9501,-91.16,16.9,0
9502,-91.12,35.32,0
9503,-91.11,16.1,0
9504,-91.08,65.55,0
9505,-91.07,18.17,0
9506,-91.06,16.75,0
9507,-91.05,15.89,0
9508,-91.03,15.85,0
9509,-91.02,41.75,0
9510,-91.01,34.25,0
9511,-91,16.32,0
9512,-90.99,65.18,0
9513,-90.98,14.53,0
9514,-90.97,39.44,0
9515,-90.96,14.21,0
9516,-90.95,17.45,0
9517,-90.9,35.86,0
9518,-90.89,64.29,0
9519,-90.83,15.05,0
9520,-90.82,14.81,0
9521,-90.78,16.76,0
9522,-90.77,18.18,0
9523,-90.75,18.88,0
9524,-90.69,34.41,0
